ID,SMILES
175,NCCOCCOCCOCCOCCN
176,NCCOCCOCCOCCO
177,C#CC1CCN(C(C)C)CC1
178,C#CC1CN(C(C)C)C1
179,C#CC1CCN(C)CC1
180,C#CC(C)C
181,CC(C)C1CNC1
182,CC(C)N1CCC1
183,CNC
184,CCN(CCO)CCCCCC=O
185,CCOCCn1cc(CCCC(N)=O)nn1
186,CCOCCOCCn1ccnn1
187,CCCCCCCCN
188,CCOCCOCCOc1ccc(N)cc1
189,CCOCCOCCOc1cccc(N)c1
190,NCCOCCOCCOCC=O
191,CCOCCOCCOCCNC(=O)CO
192,CCOCCOCCOCCOCCOCCNC(C)=O
193,CCNC(C)=O
194,Cc1cn(C)nn1
195,COCCn1cc(C)nn1
196,COCCOCCn1cc(C)nn1
197,COCCOCCOCCn1cc(C)nn1
198,NCCn1cc(CO)nn1
199,NCCn1cc(COCCO)nn1
200,NCCn1cc(COCCOCCO)nn1
201,NCCn1cc(COCCOCCOCCO)nn1
202,NCCn1cc(COCCOCCOCCOCCO)nn1
203,NCCn1cc(COCC=O)nn1
204,NCCn1cc(COCCOCC=O)nn1
205,NCCn1cc(COCCOCCOCC=O)nn1
206,NCCn1cc(COCCOCCOCCOCC=O)nn1
207,NCCn1cc(COCCOCCOCCOCCOCC=O)nn1
208,OCCn1ccnn1
209,OCCCCCn1ccnn1
210,OCCCCCCn1ccnn1
211,OCCCCCCCCn1ccnn1
212,NCCOCCOCCOCC(=O)N[C@@H](C=O)Cc1ccccc1
213,NCCCCCCS
214,NCCCCS
215,NCCOCCS
216,NCCCOCCCS
217,NCCOCCCCS
218,NCCOCCOCCS
220,CN(C=O)CCCN(C)c1ccc(CCCO)cc1
221,O=CCOCCO
222,O=CCOCCCO
223,O=CCCOCCO
224,O=CCCOCCCO
225,O=CCCOCCOCCO
226,O=CCCOCCOCCOCCOCCO
227,O=C(CCOCCCO)NCCO
228,O=C(CCOCCOCCO)NCCO
229,O=C(CCOCCOCCOCCOCCO)NCCO
230,N[C@H](COCCOCCO)COCCOCCOCC=O
231,COc1ccc(OCC=O)cc1
232,CCOCCOCCOCC
234,CCNC(=O)CCN
235,CCCCNC(=O)CCN
236,CCCCCCNC(=O)CCN
237,CCCCCCNC(=O)CCCCCNC(=O)CCN
238,CCOCCOCCNC(=O)CCN
239,CCN
240,CCCCCCN
241,CCCCCC(=O)NCCCCCCN
242,CCO
243,CCOCCO
244,CCOCCOCCOCCO
245,CCOCCOCCOCCOC
246,CCOCCOCCOCCOCCO
247,CCOCCOCCOCCOCCOC
248,CCOCCOCCOCCOCCOCCO
249,CCOCCOCCOCCOCCOCCOC
250,CCOCCOCC=O
251,CCOCCOCCOCC=O
252,CCOCCOCCOCCOCC=O
253,CCOCCOCCOCCOCCOCC=O
254,CCCCCCCCCCCCN
255,CCOCCOCCn1cc(C)nn1
256,CCOCCOCCOCCn1cc(C)nn1
257,CCOCCOCCOCCOCCn1cc(C)nn1
258,CCOCCNC(C)=O
259,CCOCCOCCNC(C)=O
260,CCOCCOCCOCCOCCNC(C)=O
261,CCOCCn1cc(C)nn1
262,CCCCCn1cc(C)nn1
263,CCCCCCn1cc(C)nn1
264,CCOCCOCC
265,C#CCCCCn1cc(C)nn1
266,C#CCCCCCn1cc(C)nn1
267,CC(=O)NCCOCCn1cc(C)nn1
268,CC(=O)NCCOCCOCCn1cc(C)nn1
269,CC(=O)NCCOCCOCCOCCn1cc(C)nn1
270,Cc1cn(CCOCCNC(=O)CCC=O)nn1
271,Cc1cn(CCOCCOCCNC(=O)CCC=O)nn1
272,Cc1cn(CCOCCOCCOCCNC(=O)CCC=O)nn1
273,Cc1cn(CCOCCOCCOCCOCCNC(=O)CCC=O)nn1
278,CCOCCOCCOCCCCC=O
279,CCCCCCOCCCCCOCCCCC=O
280,CCCCCCOCCCCCCOCCCCCC=O
281,CCCCOCCCCOCCCCOCCCCCC=O
282,CCCCCCOCCOCCOCCOCCOCCOCCCCCC=O
283,CCCCCCOCCCCOCCCCOCCCCOCCCCCC=O
284,NCCOCCOCC(=O)NCCOCCO
285,NCCOCCO
286,NCCOCCOCCC(=O)NCCOCCOCC(=O)NCCOCCO
287,CCOCCOCCOCCOCCn1ccnn1
288,O=CCCC(=O)NCCOCCOCCOCCn1ccnn1
289,CC(=O)NCCOCCOCCOCCOCCn1ccnn1
291,CC(=O)N1CCC(N2CCC(C)CC2)CC1
292,C#CC1CCN(C2CCN(C(C)=O)CC2)CC1
293,CCCCOCCCCOCC=O
294,O=CCCCCCO
295,O=CCCCCCCO
296,O=CCCCCCCCO
297,O=CCCCCCn1cc(CO)nn1
298,O=CCCCCCCn1cc(CO)nn1
299,O=CCCCCCCCn1cc(CO)nn1
300,O=CCCCCCCCCCn1cc(CO)nn1
301,CCNC(=O)COCCOCCOCC
302,CCCCCCOCCOCCOCC=O
303,CCCCCCOCCOCCOCCOCC=O
304,CCCCCCOCCCCCCOCC=O
305,CCOCCOCc1cn(CCCC(=O)N(C)C)nn1
306,CCCCC
307,CCCCCCC
308,CCOCC
309,CCCOCCCCOCCC
310,CCCOCCOCCOCCC
311,CCOCCOCCOCCOCC
312,CCOCCOCCOCCOCCOCC
313,CCC(C)=O
314,CCCCCNC(C)=O
315,C#CCOCCOCCO
316,C#CCCC
317,C=O
318,CCN(CC)CCCC=O
319,O=CCCCN1CCNCC1
320,C#Cc1cnn(CCC=O)c1
321,Cc1cnn(CC=O)c1
322,CCCOCCOCCOCCCNC(C)=O
323,CC(=O)NCC=O
324,NCCCOCCOCCO
325,NC(=O)CCCCCCCC=O
326,NC(=O)CCCCCCCCC=O
327,CCOCCOCCC=O
328,COCCCCOCCCCCC=O
329,O
330,CN
331,C#CCC
332,CN1CCN(CCOCCOCCOCCOCC=O)CC1
333,CCN1CCN(CCOCCOCCOCCOCC=O)CC1
334,CN1CCN(CCNC(=O)CCCCn2cc(COCCC=O)nn2)CC1
335,CCNC(=O)CCCCn1cc(COCCC=O)nn1
336,CNC(=O)CCOCCOCCOCCOCCOCCC=O
337,CN(C)CCOCCOCC=O
338,CN(C)CCOCCOCCOCCOCC=O
339,CN(C)CCOCCOCCOCCOCCOCC=O
340,CN(C)CCCCCOCCOCC=O
341,CN(C)CCOCCOCCOCC=O
342,CN(C)C(=O)COCCOCCOCC=O
343,CN(C)CCOCCOCCO
344,CN(C)CCOCCOCCOCCOCCO
345,CN(C)CCOCCO
346,CN(C)CCOCCOCCOCCO
347,CN(C)CCCCCO
348,CN(C)CCCCCOCCO
349,CNC(=O)COCCO
350,CNC(=O)COCCOCCO
351,CNC(=O)COCCOCCOCCO
352,CNC(=O)CCCCO
353,CNC(=O)CCCCOCCO
354,CCCOCCOCCC
355,OCCOCCOCCO
356,O=CNCCOCCOCCNC=O
357,C#CCCCC
358,C#CCCCCC
359,C#CCCCCCCC
360,C#CCCCCO
361,C#CCCCCN
363,C#Cc1cnn(CC)c1
364,C#CCCC1CCNCC1
365,C#CC1CCN(C=O)CC1
366,CCCCCCCCCC=O
367,Cc1ccc(CCCCCCC=O)nc1
368,Cc1ccc(N2CCN(CCCC=O)CC2)nc1
